City,Location,Bedrooms,Price_INR,Area_sqft,Price_per_sqft,Estimated_Monthly_Rent,Gross_Rental_Yield_%,Annual_Rent,Annual_Expenses,NOI,Cap_Rate_%,Down_Payment,Loan_Amount,Monthly_EMI,Annual_EMI,Annual_Cash_Flow,Cash_on_Cash_%,ROI_5_Year_%
Bangalore,Bellandur,4 BHK,48263000,1561,30918.00128,109877,2.731956157,1318524,395557.2,922966.8,1.91236931,9652600,38610400,335070.0217,4020840.26,-3097873.46,-32.09366865,21.66529024
Bangalore,JP Nagar,1 BHK,48376000,679,71245.94993,106787,2.648925087,1281444,384433.2,897010.8,1.854247561,9675200,38700800,335854.5339,4030254.407,-3133243.607,-32.3842774,21.66529024
Bangalore,Marathahalli,4 BHK,48543000,1552,31277.70619,109826,2.714937272,1317912,395373.6,922538.4,1.90045609,9708600,38834400,337013.9457,4044167.349,-3121628.949,-32.15323475,21.66529024
Bangalore,Hebbal,3 BHK,49389000,1144,43172.2028,94179,2.288258519,1130148,339044.4,791103.6,1.601780963,9877800,39511200,342887.3734,4114648.481,-3323544.881,-33.64661038,21.66529024
Bangalore,Jayanagar,1 BHK,49727000,704,70634.94318,95880,2.313753092,1150560,345168,805392,1.619627164,9945400,39781600,345233.9674,4142807.609,-3337415.609,-33.55737938,21.66529024
Bangalore,Koramangala,1 BHK,49759000,662,75164.65257,109279,2.635398621,1311348,393404.4,917943.6,1.844779035,9951800,39807200,345456.1302,4145473.562,-3227529.962,-32.43162003,21.66529024
Bangalore,JP Nagar,4 BHK,49812000,1482,33611.33603,98875,2.381956155,1186500,355950,830550,1.667369309,9962400,39849600,345824.0872,4149889.046,-3319339.046,-33.31866866,21.66529024
Bangalore,Marathahalli,1 BHK,50596000,663,76313.72549,107158,2.541497352,1285896,385768.8,900127.2,1.779048146,10119200,40476800,351267.0745,4215204.894,-3315077.694,-32.76027447,21.66529024
Bangalore,Malleshwaram,4 BHK,50872000,1424,35724.7191,112821,2.661291084,1353852,406155.6,947696.4,1.862903758,10174400,40697600,353183.2282,4238198.739,-3290502.339,-32.34099641,21.66529024
Bangalore,Electronic City,1 BHK,51735000,656,78864.32927,99858,2.316219194,1198296,359488.8,838807.2,1.621353436,10347000,41388000,359174.6798,4310096.158,-3471288.958,-33.54874802,21.66529024
Bangalore,Hebbal,1 BHK,51823000,688,75324.12791,111451,2.580730564,1337412,401223.6,936188.4,1.806511395,10364600,41458400,359785.6274,4317427.529,-3381239.129,-32.62295823,21.66529024
Bangalore,Bellandur,1 BHK,51898000,647,80213.29212,112338,2.597510501,1348056,404416.8,943639.2,1.818257351,10379600,41518400,360306.3213,4323675.856,-3380036.656,-32.56422845,21.66529024
Bangalore,HSR Layout,1 BHK,51993000,677,76799.11374,100443,2.318227454,1205316,361594.8,843721.2,1.622759218,10398600,41594400,360965.867,4331590.404,-3487869.204,-33.54171911,21.66529024
Bangalore,Hennur,4 BHK,52137000,1482,35180.16194,99858,2.29836009,1198296,359488.8,838807.2,1.608852063,10427400,41709600,361965.5993,4343587.192,-3504779.992,-33.61125489,21.66529024
Bangalore,Jayanagar,4 BHK,53737000,1477,36382.53216,115337,2.575588514,1384044,415213.2,968830.8,1.80291196,10747400,42989600,373073.7367,4476884.841,-3508054.041,-32.6409554,21.66529024
Bangalore,BTM Layout,4 BHK,54819000,1559,35162.92495,111203,2.434258195,1334436,400330.8,934105.2,1.703980737,10963800,43855200,380585.6146,4567027.376,-3632922.176,-33.13561152,21.66529024
Bangalore,Yelahanka,4 BHK,56701000,1495,37927.0903,108154,2.288933176,1297848,389354.4,908493.6,1.602253223,11340200,45360800,393651.5612,4723818.735,-3815325.135,-33.64424909,21.66529024
Bangalore,Sarjapur Road,4 BHK,57160000,1536,37213.54167,105179,2.208096571,1262148,378644.4,883503.6,1.5456676,11432000,45728000,396838.2082,4762058.498,-3878554.898,-33.9271772,21.66529024
Bangalore,Hebbal,1 BHK,90174000,1471,61301.15568,188968,2.514711558,2267616,680284.8,1587331.2,1.76029809,18034800,72139200,626040.738,7512488.856,-5925157.656,-32.85402475,21.66529024
Bangalore,Indiranagar,1 BHK,91430000,1390,65776.97842,219516,2.881102483,2634192,790257.6,1843934.4,2.016771738,18286000,73144000,634760.6258,7617127.51,-5773193.11,-31.57165651,21.66529024
Bangalore,Jayanagar,1 BHK,91443000,1334,68547.97601,208151,2.731550802,2497812,749343.6,1748468.4,1.912085561,18288600,73154400,634850.8794,7618210.553,-5869742.153,-32.09508739,21.66529024
Bangalore,JP Nagar,1 BHK,94334000,1453,64923.60633,208601,2.653562872,2503212,750963.6,1752248.4,1.857494011,18866800,75467200,654921.8952,7859062.742,-6106814.342,-32.36804515,21.66529024
Bangalore,Bommanahalli,1 BHK,94503000,1450,65174.48276,206457,2.621592965,2477484,743245.2,1734238.8,1.835115076,18900600,75602400,656095.1922,7873142.306,-6138903.506,-32.47993982,21.66529024
Bangalore,Whitefield,1 BHK,97728000,1453,67259.46318,225370,2.76731336,2704440,811332,1893108,1.937119352,19545600,78182400,678485.0316,8141820.379,-6248712.379,-31.96991844,21.66529024
Bangalore,Electronic City,1 BHK,99334000,1461,67990.41752,207968,2.512348239,2495616,748684.8,1746931.2,1.758643767,19866800,79467200,689634.8245,8275617.894,-6528686.694,-32.86229636,21.66529024
Bangalore,Koramangala,1 BHK,100289000,1439,69693.53718,210572,2.519582407,2526864,758059.2,1768804.8,1.763707685,20057800,80231200,696264.994,8355179.928,-6586375.128,-32.83697678,21.66529024
Bangalore,Marathahalli,1 BHK,100304000,1200,83586.66667,227746,2.724669006,2732952,819885.6,1913066.4,1.907268304,20060800,80243200,696369.1328,8356429.594,-6443363.194,-32.11917368,21.66529024
Bangalore,Hennur,1 BHK,100852000,1217,82869.35086,225104,2.678427795,2701248,810374.4,1890873.6,1.874899457,20170400,80681600,700173.6699,8402084.038,-6511210.438,-32.28101792,21.66529024
Bangalore,Yelahanka,1 BHK,101003000,1206,83750.41459,244037,2.899363385,2928444,878533.2,2049910.8,2.02955437,20200600,80802400,701222.0003,8414664.004,-6364753.204,-31.50774335,21.66529024
Bangalore,Banashankari,1 BHK,101491000,1184,85718.75,209048,2.471722616,2508576,752572.8,1756003.2,1.730205831,20298200,81192800,704609.9822,8455319.787,-6699316.587,-33.00448605,21.66529024
Bangalore,BTM Layout,1 BHK,106554000,1131,94212.20159,221893,2.498935751,2662716,798814.8,1863901.2,1.749255026,21310800,85243200,739760.2945,8877123.534,-7013222.334,-32.90924007,21.66529024
Bangalore,Banashankari,1 BHK,106846000,1425,74979.64912,208935,2.346573573,2507220,752166,1755054,1.642601501,21369200,85476800,741787.5295,8901450.354,-7146396.354,-33.4425077,21.66529024
Bangalore,HSR Layout,1 BHK,107104000,1454,73661.62311,218864,2.452166119,2626368,787910.4,1838457.6,1.716516283,21420800,85683200,743578.7167,8922944.6,-7084487,-33.07293379,21.66529024
Bangalore,Kasavanahalli,1 BHK,110925000,1184,93686.65541,221928,2.400843813,2663136,798940.8,1864195.2,1.680590669,22185000,88740000,770106.3373,9241276.047,-7377080.847,-33.25256185,21.66529024
Bangalore,Malleshwaram,1 BHK,116519000,1186,98245.36256,250827,2.583204456,3009924,902977.2,2106946.8,1.808243119,23303800,93215200,808943.1626,9707317.952,-7600371.152,-32.61429961,21.66529024
Bangalore,Hoodi,1 BHK,117419000,1210,97040.49587,212695,2.173702723,2552340,765702,1786638,1.521591906,23483800,93935200,815191.4899,9782297.879,-7995659.879,-34.04755567,21.66529024
Bangalore,Sarjapur Road,1 BHK,117738000,1214,96983.52554,219693,2.239137747,2636316,790894.8,1845421.2,1.567396423,23547600,94190400,817406.1748,9808874.098,-7963452.898,-33.81853309,21.66529024
Bangalore,Bellandur,1 BHK,120542000,1201,100368.0266,226646,2.256269184,2719752,815925.6,1903826.4,1.579388429,24108400,96433600,836873.1856,10042478.23,-8138651.827,-33.75857306,21.66529024
Bangalore,Bellandur,4 BHK,182394000,1533,118978.4736,402838,2.650337182,4834056,1450216.8,3383839.2,1.855236028,36478800,145915200,1266286.007,15195432.08,-11811592.88,-32.37933506,21.66529024
Bangalore,Malleshwaram,4 BHK,182932000,1492,122608.5791,428957,2.813878381,5147484,1544245.2,3603238.8,1.969714867,36586400,146345600,1270021.118,15240253.41,-11637014.61,-31.80694087,21.66529024
Bangalore,Sarjapur Road,4 BHK,184454000,1433,128718.7718,442823,2.880867859,5313876,1594162.8,3719713.2,2.016607501,36890800,147563200,1280587.733,15367052.8,-11647339.6,-31.5724777,21.66529024
Bangalore,Hoodi,4 BHK,189118000,1438,131514.6036,443249,2.812523398,5318988,1595696.4,3723291.6,1.968766379,37823600,151294400,1312967.954,15755615.45,-12032323.85,-31.81168331,21.66529024
Bangalore,Bommanahalli,4 BHK,193692000,1528,126761.7801,415318,2.573062388,4983816,1495144.8,3488671.2,1.801143671,38738400,154953600,1344723.342,16136680.1,-12648008.9,-32.64979684,21.66529024
Bangalore,Kasavanahalli,4 BHK,196333000,1494,131414.324,415522,2.539697351,4986264,1495879.2,3490384.8,1.777788146,39266600,157066400,1363058.711,16356704.53,-12866319.73,-32.76657447,21.66529024
Bangalore,Ramamurthy Nagar,4 BHK,199099000,1449,137404.4168,434701,2.620009141,5216412,1564923.6,3651488.4,1.834006399,39819800,159279200,1382261.904,16587142.84,-12935654.44,-32.48548321,21.66529024
Bangalore,BTM Layout,4 BHK,203145000,1558,130388.3184,401118,2.369448424,4813416,1444024.8,3369391.2,1.658613896,40629000,162516000,1410351.606,16924219.27,-13554828.07,-33.36244572,21.66529024
Bangalore,Hennur,4 BHK,205555000,1499,137128.0854,449833,2.626059206,5397996,1619398.8,3778597.2,1.838241444,41111000,164444000,1427083.238,17124998.85,-13346401.65,-32.46430798,21.66529024
Bangalore,Yelahanka,4 BHK,214040000,1508,141936.3395,402279,2.255348533,4827348,1448204.4,3379143.6,1.578743973,42808000,171232000,1485991.079,17831892.95,-14452749.35,-33.76179534,21.66529024
Pune,Hadapsar,2 BHK,461000,665,693.2330827,1060,2.759219089,12720,3816,8904,1.931453362,92200,368800,3200.532085,38406.38502,-29502.38502,-31.99824839,21.66529024
Pune,Aundh,2 BHK,461000,649,710.3235747,1065,2.772234273,12780,3834,8946,1.940563991,92200,368800,3200.532085,38406.38502,-29460.38502,-31.95269524,21.66529024
Pune,Magarpatta,2 BHK,471000,673,699.8514116,1072,2.731210191,12864,3859.2,9004.8,1.911847134,94200,376800,3269.957943,39239.49532,-30234.69532,-32.09627953,21.66529024
Pune,Koregaon Park,2 BHK,476000,665,715.7894737,999,2.518487395,11988,3596.4,8391.6,1.762941176,95200,380800,3304.670873,39656.05047,-31264.45047,-32.84080932,21.66529024
Pune,Kharadi,2 BHK,490000,642,763.2398754,985,2.412244898,11820,3546,8274,1.688571429,98000,392000,3401.867075,40822.4049,-32548.4049,-33.21265806,21.66529024
Pune,Viman Nagar,2 BHK,508000,679,748.1590574,1064,2.513385827,12768,3830.4,8937.6,1.759370079,101600,406400,3526.83362,42322.00344,-33384.40344,-32.85866481,21.66529024
Pune,Baner,2 BHK,512000,623,821.8298555,1101,2.58046875,13212,3963.6,9248.4,1.806328125,102400,409600,3554.603964,42655.24757,-33406.84757,-32.62387458,21.66529024
Pune,Wakad,2 BHK,512000,639,801.2519562,1058,2.4796875,12696,3808.8,8887.2,1.73578125,102400,409600,3554.603964,42655.24757,-33768.04757,-32.97660895,21.66529024
Pune,Pimpri,2 BHK,535000,673,794.9479941,995,2.231775701,11940,3582,8358,1.562242991,107000,428000,3714.283439,44571.40127,-36213.40127,-33.84430025,21.66529024
Pune,Nigdi,2 BHK,545000,631,863.7083994,1112,2.448440367,13344,4003.2,9340.8,1.713908257,109000,436000,3783.709297,45404.51157,-36063.71157,-33.08597392,21.66529024
Pune,Kharadi,2 BHK,901000,1291,697.908598,1909,2.542508324,22908,6872.4,16035.6,1.779755827,180200,720800,6255.269866,75063.23839,-59027.63839,-32.75673607,21.66529024
Pune,Nigdi,2 BHK,964000,1334,722.6386807,2074,2.581742739,24888,7466.4,17421.6,1.807219917,192800,771200,6692.652776,80311.83331,-62890.23331,-32.61941562,21.66529024
Pune,Aundh,2 BHK,976000,1331,733.2832457,2101,2.583196721,25212,7563.6,17648.4,1.808237705,195200,780800,6775.963806,81311.56567,-63663.16567,-32.61432668,21.66529024
Pune,Baner,2 BHK,1033000,1407,734.1862118,1912,2.221103582,22944,6883.2,16060.8,1.554772507,206600,826400,7171.691201,86060.29441,-69999.49441,-33.88165267,21.66529024
Pune,Pimpri,2 BHK,1038000,1295,801.5444015,1944,2.247398844,23328,6998.4,16329.6,1.573179191,207600,830400,7206.40413,86476.84956,-70147.24956,-33.78961925,21.66529024
Pune,Magarpatta,2 BHK,1055000,1338,788.490284,1993,2.266919431,23916,7174.8,16741.2,1.586843602,211000,844000,7324.42809,87893.13708,-71151.93708,-33.72129719,21.66529024
Pune,Hadapsar,2 BHK,1059000,1306,810.8728943,1958,2.218696884,23496,7048.8,16447.2,1.553087819,211800,847200,7352.198433,88226.3812,-71779.1812,-33.89007611,21.66529024
Pune,Shivajinagar,2 BHK,1078000,1352,797.3372781,1875,2.087198516,22500,6750,15750,1.461038961,215600,862400,7484.107565,89809.29077,-74059.29077,-34.3503204,21.66529024
Pune,Wakad,2 BHK,1086000,1300,835.3846154,2021,2.233149171,24252,7275.6,16976.4,1.56320442,217200,868800,7539.648251,90475.77902,-73499.37902,-33.8394931,21.66529024
Pune,Koregaon Park,2 BHK,1095000,1332,822.0720721,1936,2.121643836,23232,6969.6,16262.4,1.485150685,219000,876000,7602.131524,91225.57829,-74963.17829,-34.22976178,21.66529024
Pune,Kharadi,3 BHK,1356000,1207,1123.446562,2862,2.532743363,34344,10303.2,24040.8,1.772920354,271200,1084800,9414.146436,112969.7572,-88928.95723,-32.79091343,21.66529024
Pune,Pashan,3 BHK,1381000,1168,1182.363014,3420,2.971759594,41040,12312,28728,2.080231716,276200,1104800,9587.711082,115052.533,-86324.53299,-31.25435662,21.66529024
Pune,Magarpatta,3 BHK,1399000,1215,1151.440329,2971,2.548391708,35652,10695.6,24956.4,1.783874196,279800,1119200,9712.677628,116552.1315,-91595.73153,-32.73614422,21.66529024
Pune,Aundh,3 BHK,1408000,1250,1126.4,3325,2.833806818,39900,11970,27930,1.983664773,281600,1126400,9775.160901,117301.9308,-89371.93081,-31.73719134,21.66529024
Pune,Nigdi,3 BHK,1434000,1254,1143.54067,2910,2.435146444,34920,10476,24444,1.70460251,286800,1147200,9955.668133,119468.0176,-95024.0176,-33.13250265,21.66529024
Pune,Hadapsar,3 BHK,1435000,1249,1148.919135,2948,2.465226481,35376,10612.8,24763.2,1.725658537,287000,1148000,9962.610719,119551.3286,-94788.12863,-33.02722252,21.66529024
Pune,Pimple Saudagar,3 BHK,1435000,1153,1244.579358,3323,2.778815331,39876,11962.8,27913.2,1.945170732,287000,1148000,9962.610719,119551.3286,-91638.12863,-31.92966154,21.66529024
Pune,Shivajinagar,3 BHK,1442000,1193,1208.717519,3368,2.802773925,40416,12124.8,28291.2,1.961941748,288400,1153600,10011.20882,120134.5058,-91843.30584,-31.84580646,21.66529024
Pune,Koregaon Park,3 BHK,1578000,1247,1265.437049,3281,2.495057034,39372,11811.6,27560.4,1.746539924,315600,1262400,10955.4005,131464.806,-103904.406,-32.92281558,21.66529024
Pune,Pimpri,3 BHK,1627000,1157,1406.22299,3108,2.292317148,37296,11188.8,26107.2,1.604622004,325400,1301600,11295.58721,135547.0465,-109439.8465,-33.63240518,21.66529024
Pune,Magarpatta,5 BHK,1883000,1629,1155.92388,4241,2.702708444,50892,15267.6,35624.4,1.891895911,376600,1506400,13072.88919,156874.6702,-121250.2702,-32.19603565,21.66529024
Pune,Pashan,5 BHK,1944000,1728,1125,4292,2.649382716,51504,15451.2,36052.8,1.854567901,388800,1555200,13496.38693,161956.6431,-125903.8431,-32.3826757,21.66529024
Pune,Nigdi,5 BHK,1983000,1721,1152.237071,4051,2.451437216,48612,14583.6,34028.4,1.716006051,396600,1586400,13767.14777,165205.7733,-131177.3733,-33.07548494,21.66529024
Pune,Bavdhan,4 BHK,1983000,1363,1454.878944,4125,2.496217852,49500,14850,34650,1.747352496,396600,1586400,13767.14777,165205.7733,-130555.7733,-32.91875272,21.66529024
Pune,Sus,5 BHK,1985000,1707,1162.858817,4222,2.552342569,50664,15199.2,35464.8,1.786639798,397000,1588000,13781.03295,165372.3954,-129907.5954,-32.72231621,21.66529024
Pune,Shivajinagar,5 BHK,1986000,1616,1228.960396,3997,2.41510574,47964,14389.2,33574.8,1.690574018,397200,1588800,13787.97553,165455.7064,-131880.9064,-33.20264511,21.66529024
Pune,Bavdhan,5 BHK,1987000,1696,1171.580189,3859,2.330548566,46308,13892.4,32415.6,1.631383996,397400,1589600,13794.91812,165539.0174,-133123.4174,-33.49859522,21.66529024
Pune,Warje,5 BHK,1999000,1750,1142.285714,3859,2.316558279,46308,13892.4,32415.6,1.621590795,399800,1599200,13878.22915,166538.7498,-134123.1498,-33.54756122,21.66529024
Pune,Pimple Saudagar,5 BHK,2003000,1608,1245.646766,4349,2.605491762,52188,15656.4,36531.6,1.823844234,400600,1602400,13905.99949,166871.9939,-130340.3939,-32.53629403,21.66529024
Pune,Magarpatta,4 BHK,2031000,1413,1437.367304,4300,2.540620384,51600,15480,36120,1.778434269,406200,1624800,14100.3919,169204.7027,-133084.7027,-32.76334386,21.66529024
Pune,Aundh,4 BHK,2075000,1397,1485.325698,4475,2.587951807,53700,16110,37590,1.811566265,415000,1660000,14405.86567,172870.3881,-135280.3881,-32.59768388,21.66529024
Pune,Aundh,5 BHK,2090000,1727,1210.191083,3898,2.238086124,46776,14032.8,32743.2,1.566660287,418000,1672000,14510.00446,174120.0535,-141376.8535,-33.82221377,21.66529024
Pune,Sus,4 BHK,2092000,1381,1514.844316,4843,2.778011472,58116,17434.8,40681.2,1.944608031,418400,1673600,14523.88963,174286.6756,-133605.4756,-31.93247505,21.66529024
Pune,Pimple Saudagar,4 BHK,2096000,1385,1513.357401,4113,2.354770992,49356,14806.8,34549.2,1.648339695,419200,1676800,14551.65998,174619.9197,-140070.7197,-33.41381673,21.66529024
Pune,Warje,4 BHK,2102000,1324,1587.613293,4425,2.526165557,53100,15930,37170,1.76831589,420400,1681600,14593.31549,175119.7859,-137949.7859,-32.81393575,21.66529024
Pune,Dhanori,5 BHK,2148000,1679,1279.332936,4100,2.290502793,49200,14760,34440,1.603351955,429600,1718400,14912.67444,178952.0933,-144512.0933,-33.63875543,21.66529024
Pune,Pashan,4 BHK,2169000,1431,1515.72327,4901,2.711479945,58812,17643.6,41168.4,1.898035961,433800,1735200,15058.46875,180701.6249,-139533.2249,-32.1653354,21.66529024
Pune,Dhanori,4 BHK,2292000,1414,1620.933522,4527,2.370157068,54324,16297.2,38026.8,1.659109948,458400,1833600,15912.40681,190948.8817,-152922.0817,-33.35996546,21.66529024
Pune,Shivajinagar,4 BHK,2330000,1372,1698.250729,4613,2.375793991,55356,16606.8,38749.2,1.663055794,466000,1864000,16176.22507,194114.7008,-155365.5008,-33.34023623,21.66529024
Pune,Wagholi,4 BHK,2348000,1341,1750.93214,4785,2.44548552,57420,17226,40194,1.711839864,469600,1878400,16301.19162,195614.2994,-155420.2994,-33.09631588,21.66529024
Pune,Hinjewadi,4 BHK,2751000,821,3350.791717,6548,2.856270447,78576,23572.8,55003.2,1.999389313,550200,2200800,19099.05372,229188.6446,-174185.4446,-31.65856864,21.66529024
Pune,Bavdhan,4 BHK,2908000,824,3529.126214,6509,2.685969739,78108,23432.4,54675.6,1.880178817,581600,2326400,20189.0397,242268.4764,-187592.8764,-32.25462112,21.66529024
Pune,Wagholi,4 BHK,2916000,873,3340.206186,5971,2.457201646,71652,21495.6,50156.4,1.720041152,583200,2332800,20244.58039,242934.9647,-192778.5647,-33.05530944,21.66529024
Pune,Baner,4 BHK,3018000,835,3614.371257,6357,2.527634195,76284,22885.2,53398.8,1.769343936,603600,2414400,20952.72415,251432.6898,-198033.8898,-32.80879552,21.66529024
Pune,Hinjewadi,1 BHK,3156000,1256,2512.738854,7680,2.920152091,92160,27648,64512,2.044106464,631200,2524800,21910.801,262929.612,-198417.612,-31.43498288,21.66529024
Pune,Sus,4 BHK,3182000,849,3747.938751,6501,2.451665619,78012,23403.6,54608.4,1.716165933,636400,2545600,22091.30823,265095.6987,-210487.2987,-33.07468553,21.66529024
Pune,Dhanori,4 BHK,3200000,839,3814.064362,6675,2.503125,80100,24030,56070,1.7521875,640000,2560000,22216.27477,266595.2973,-210525.2973,-32.8945777,21.66529024
Pune,Pimpri,1 BHK,3206000,1172,2735.494881,7839,2.934123518,94068,28220.4,65847.6,2.053886463,641200,2564800,22257.93029,267095.1635,-201247.5635,-31.38608289,21.66529024
Pune,Viman Nagar,4 BHK,3208000,822,3902.676399,6549,2.449750623,78588,23576.4,55011.6,1.714825436,641600,2566400,22271.81546,267261.7855,-212250.1855,-33.08138802,21.66529024
Pune,Baner,1 BHK,3215000,1175,2736.170213,7339,2.739284603,88068,26420.4,61647.6,1.917499222,643000,2572000,22320.41356,267844.9627,-206197.3627,-32.06801909,21.66529024
